"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"1",5762,"Native",1,24,"spillover2","fp","spillover2 fp",4,0,323,323,0.5,0.5
"2",5764,"Native",1,12,"spillover2","fp","spillover2 fp",4,0,879,879,0.5,0.5
"3",5766,"Native",1,6,"spillover2","fp","spillover2 fp",2,0,169,169,0.5,0.5
"4",5768,"Native",1,7,"spillover2","fp","spillover2 fp",3,0,195,195,0.5,0.5
"5",5770,"Native",1,14,"spillover2","fp","spillover2 fp",2,0,644,644,0.5,0.5
"6",5772,"Native",1,21,"spillover2","fp","spillover2 fp",1,0,681,681,0.5,0.5
"7",5774,"Native",1,19,"spillover2","fp","spillover2 fp",3,0,511,511,0.5,0.5
"8",5776,"Native",1,17,"spillover2","fp","spillover2 fp",1,0,648,648,0.5,0.5
"9",5778,"Native",1,10,"spillover2","fp","spillover2 fp",2,0,126,126,0.5,0.5
"10",5780,"Native",1,23,"spillover2","fp","spillover2 fp",3,0,359,359,0.5,0.5
"11",5782,"Native",1,15,"spillover2","fp","spillover2 fp",3,0,160,160,0.5,0.5
"12",5784,"Native",1,1,"spillover2","fp","spillover2 fp",1,0,593,593,0.5,0.5
"13",5786,"Native",1,2,"spillover2","fp","spillover2 fp",2,0,150,150,0.5,0.5
"14",5788,"Native",1,5,"spillover2","fp","spillover2 fp",1,0,515,515,0.5,0.5
"15",5790,"Native",1,16,"spillover2","fp","spillover2 fp",4,0,169,169,0.5,0.5
"16",5792,"Native",1,3,"spillover2","fp","spillover2 fp",3,0,760,760,0.5,0.5
"17",5794,"Native",1,13,"spillover2","fp","spillover2 fp",1,0,178,178,0.5,0.5
"18",5796,"Native",1,11,"spillover2","fp","spillover2 fp",3,0,695,695,0.5,0.5
"19",5798,"Native",1,9,"spillover2","fp","spillover2 fp",1,0,1228,1228,0.5,0.5
"20",5800,"Native",1,8,"spillover2","fp","spillover2 fp",4,0,1052,1052,0.5,0.5
"21",5802,"Native",1,4,"spillover2","fp","spillover2 fp",4,0,642,642,0.5,0.5
"22",5804,"Native",1,20,"spillover2","fp","spillover2 fp",4,0,187,187,0.5,0.5
"23",5806,"Native",1,18,"spillover2","fp","spillover2 fp",2,0,467,467,0.5,0.5
"24",5808,"Native",1,22,"spillover2","fp","spillover2 fp",2,0,567,567,0.5,0.5
"25",5810,"Native",2,14,"spillover2","fp","spillover2 fp",3,0,301,301,0.5,0.5
"26",5812,"Native",2,4,"spillover2","fp","spillover2 fp",1,0,431,431,0.5,0.5
"27",5814,"Native",2,19,"spillover2","fp","spillover2 fp",4,0,395,395,0.5,0.5
"28",5816,"Native",2,1,"spillover2","fp","spillover2 fp",2,0,421,421,0.5,0.5
"29",5818,"Native",2,5,"spillover2","fp","spillover2 fp",2,0,359,359,0.5,0.5
"30",5820,"Native",2,15,"spillover2","fp","spillover2 fp",4,0,122,122,0.5,0.5
"31",5822,"Native",2,7,"spillover2","fp","spillover2 fp",4,0,251,251,0.5,0.5
"32",5824,"Native",2,18,"spillover2","fp","spillover2 fp",3,0,273,273,0.5,0.5
"33",5826,"Native",2,6,"spillover2","fp","spillover2 fp",3,0,439,439,0.5,0.5
"34",5828,"Native",2,22,"spillover2","fp","spillover2 fp",3,0,404,404,0.5,0.5
"35",5830,"Native",2,10,"spillover2","fp","spillover2 fp",3,0,311,311,0.5,0.5
"36",5832,"Native",2,8,"spillover2","fp","spillover2 fp",1,0,201,201,0.5,0.5
"37",5834,"Native",2,24,"spillover2","fp","spillover2 fp",1,0,125,125,0.5,0.5
"38",5836,"Native",2,17,"spillover2","fp","spillover2 fp",2,0,229,229,0.5,0.5
"39",5838,"Native",2,2,"spillover2","fp","spillover2 fp",3,0,301,301,0.5,0.5
"40",5840,"Native",2,11,"spillover2","fp","spillover2 fp",4,0,282,282,0.5,0.5
"41",5842,"Native",2,3,"spillover2","fp","spillover2 fp",4,0,328,328,0.5,0.5
"42",5844,"Native",2,21,"spillover2","fp","spillover2 fp",2,0,124,124,0.5,0.5
"43",5846,"Native",2,20,"spillover2","fp","spillover2 fp",1,0,197,197,0.5,0.5
"44",5848,"Native",2,16,"spillover2","fp","spillover2 fp",1,1,0,NA,0.5,0.5
"45",5850,"Native",2,13,"spillover2","fp","spillover2 fp",2,0,198,198,0.5,0.5
"46",5852,"Native",2,9,"spillover2","fp","spillover2 fp",2,0,188,188,0.5,0.5
"47",5854,"Native",2,12,"spillover2","fp","spillover2 fp",1,0,304,304,0.5,0.5
"48",5856,"Native",2,23,"spillover2","fp","spillover2 fp",4,0,241,241,0.5,0.5
"49",5857,"Native",3,11,"spillover2","fp","spillover2 fp",1,0,446,446,0.5,0.5
"50",5859,"Native",3,21,"spillover2","fp","spillover2 fp",3,0,802,802,0.5,0.5
"51",5861,"Native",3,2,"spillover2","fp","spillover2 fp",4,0,611,611,0.5,0.5
"52",5863,"Native",3,20,"spillover2","fp","spillover2 fp",2,0,306,306,0.5,0.5
"53",5865,"Native",3,9,"spillover2","fp","spillover2 fp",3,0,869,869,0.5,0.5
"54",5867,"Native",3,4,"spillover2","fp","spillover2 fp",2,0,110,110,0.5,0.5
"55",5869,"Native",3,3,"spillover2","fp","spillover2 fp",1,0,583,583,0.5,0.5
"56",5871,"Native",3,1,"spillover2","fp","spillover2 fp",3,0,525,525,0.5,0.5
"57",5873,"Native",3,13,"spillover2","fp","spillover2 fp",3,0,535,535,0.5,0.5
"58",5875,"Native",3,18,"spillover2","fp","spillover2 fp",4,0,376,376,0.5,0.5
"59",5877,"Native",3,7,"spillover2","fp","spillover2 fp",1,0,297,297,0.5,0.5
"60",5879,"Native",3,5,"spillover2","fp","spillover2 fp",3,0,829,829,0.5,0.5
"61",5881,"Native",3,15,"spillover2","fp","spillover2 fp",1,0,221,221,0.5,0.5
"62",5883,"Native",3,16,"spillover2","fp","spillover2 fp",2,0,493,493,0.5,0.5
"63",5885,"Native",3,8,"spillover2","fp","spillover2 fp",2,0,1268,1268,0.5,0.5
"64",5887,"Native",3,22,"spillover2","fp","spillover2 fp",4,0,956,956,0.5,0.5
"65",5889,"Native",3,17,"spillover2","fp","spillover2 fp",3,0,473,473,0.5,0.5
"66",5891,"Native",3,19,"spillover2","fp","spillover2 fp",1,0,532,532,0.5,0.5
"67",5893,"Native",3,23,"spillover2","fp","spillover2 fp",1,0,979,979,0.5,0.5
"68",5895,"Native",3,14,"spillover2","fp","spillover2 fp",4,0,1950,1950,0.5,0.5
"69",5897,"Native",3,24,"spillover2","fp","spillover2 fp",2,0,471,471,0.5,0.5
"70",5899,"Native",3,10,"spillover2","fp","spillover2 fp",4,0,669,669,0.5,0.5
"71",5901,"Native",3,12,"spillover2","fp","spillover2 fp",2,0,196,196,0.5,0.5
"72",5903,"Native",3,6,"spillover2","fp","spillover2 fp",4,0,832,832,0.5,0.5
"73",5905,"Native",4,21,"spillover2","fp","spillover2 fp",4,0,332,332,0.5,0.5
"74",5907,"Native",4,14,"spillover2","fp","spillover2 fp",1,0,307,307,0.5,0.5
"75",5909,"Native",4,22,"spillover2","fp","spillover2 fp",1,0,309,309,0.5,0.5
"76",5911,"Native",4,11,"spillover2","fp","spillover2 fp",2,0,281,281,0.5,0.5
"77",5913,"Native",4,15,"spillover2","fp","spillover2 fp",2,0,152,152,0.5,0.5
"78",5915,"Native",4,23,"spillover2","fp","spillover2 fp",2,0,287,287,0.5,0.5
"79",5917,"Native",4,18,"spillover2","fp","spillover2 fp",1,0,497,497,0.5,0.5
"80",5919,"Native",4,6,"spillover2","fp","spillover2 fp",1,0,105,105,0.5,0.5
"81",5921,"Native",4,10,"spillover2","fp","spillover2 fp",1,0,454,454,0.5,0.5
"82",5923,"Native",4,12,"spillover2","fp","spillover2 fp",3,0,414,414,0.5,0.5
"83",5925,"Native",4,19,"spillover2","fp","spillover2 fp",2,0,157,157,0.5,0.5
"84",5927,"Native",4,1,"spillover2","fp","spillover2 fp",4,0,245,245,0.5,0.5
"85",5929,"Native",4,20,"spillover2","fp","spillover2 fp",3,0,279,279,0.5,0.5
"86",5931,"Native",4,16,"spillover2","fp","spillover2 fp",3,0,521,521,0.5,0.5
"87",5933,"Native",4,2,"spillover2","fp","spillover2 fp",1,0,381,381,0.5,0.5
"88",5935,"Native",4,5,"spillover2","fp","spillover2 fp",4,0,508,508,0.5,0.5
"89",5937,"Native",4,17,"spillover2","fp","spillover2 fp",4,0,546,546,0.5,0.5
"90",5939,"Native",4,24,"spillover2","fp","spillover2 fp",3,0,169,169,0.5,0.5
"91",5941,"Native",4,13,"spillover2","fp","spillover2 fp",4,0,158,158,0.5,0.5
"92",5943,"Native",4,8,"spillover2","fp","spillover2 fp",3,0,212,212,0.5,0.5
"93",5945,"Native",4,9,"spillover2","fp","spillover2 fp",4,0,284,284,0.5,0.5
"94",5947,"Native",4,7,"spillover2","fp","spillover2 fp",2,0,300,300,0.5,0.5
"95",5949,"Native",4,4,"spillover2","fp","spillover2 fp",3,0,363,363,0.5,0.5
"96",5951,"Native",4,3,"spillover2","fp","spillover2 fp",2,0,388,388,0.5,0.5
"97",5954,"Native",5,8,"spillover2","fp","spillover2 fp",4,0,189,189,0.5,0.5
"98",5956,"Native",5,4,"spillover2","fp","spillover2 fp",4,0,526,526,0.5,0.5
"99",5958,"Native",5,19,"spillover2","fp","spillover2 fp",3,0,258,258,0.5,0.5
"100",5960,"Native",5,21,"spillover2","fp","spillover2 fp",1,0,149,149,0.5,0.5
"101",5962,"Native",5,13,"spillover2","fp","spillover2 fp",1,0,383,383,0.5,0.5
"102",5964,"Native",5,9,"spillover2","fp","spillover2 fp",1,0,364,364,0.5,0.5
"103",5966,"Native",5,3,"spillover2","fp","spillover2 fp",3,0,237,237,0.5,0.5
"104",5968,"Native",5,12,"spillover2","fp","spillover2 fp",4,0,745,745,0.5,0.5
"105",5970,"Native",5,2,"spillover2","fp","spillover2 fp",2,0,437,437,0.5,0.5
"106",5972,"Native",5,15,"spillover2","fp","spillover2 fp",3,0,137,137,0.5,0.5
"107",5974,"Native",5,5,"spillover2","fp","spillover2 fp",1,0,176,176,0.5,0.5
"108",5976,"Native",5,7,"spillover2","fp","spillover2 fp",3,0,1070,1070,0.5,0.5
"109",5978,"Native",5,22,"spillover2","fp","spillover2 fp",2,0,454,454,0.5,0.5
"110",5980,"Native",5,17,"spillover2","fp","spillover2 fp",1,0,589,589,0.5,0.5
"111",5982,"Native",5,16,"spillover2","fp","spillover2 fp",4,0,595,595,0.5,0.5
"112",5984,"Native",5,1,"spillover2","fp","spillover2 fp",1,0,304,304,0.5,0.5
"113",5986,"Native",5,14,"spillover2","fp","spillover2 fp",2,0,514,514,0.5,0.5
"114",5988,"Native",5,24,"spillover2","fp","spillover2 fp",4,0,291,291,0.5,0.5
"115",5990,"Native",5,23,"spillover2","fp","spillover2 fp",3,0,325,325,0.5,0.5
"116",5992,"Native",5,18,"spillover2","fp","spillover2 fp",2,0,489,489,0.5,0.5
"117",5994,"Native",5,11,"spillover2","fp","spillover2 fp",3,0,351,351,0.5,0.5
"118",5996,"Native",5,20,"spillover2","fp","spillover2 fp",4,0,336,336,0.5,0.5
"119",5998,"Native",5,10,"spillover2","fp","spillover2 fp",2,0,197,197,0.5,0.5
"120",6000,"Native",5,6,"spillover2","fp","spillover2 fp",2,0,245,245,0.5,0.5
"121",6001,"Native",6,12,"spillover2","fp","spillover2 fp",1,0,428,428,0.5,0.5
"122",6003,"Native",6,14,"spillover2","fp","spillover2 fp",3,0,160,160,0.5,0.5
"123",6005,"Native",6,5,"spillover2","fp","spillover2 fp",2,0,269,269,0.5,0.5
"124",6007,"Native",6,22,"spillover2","fp","spillover2 fp",3,1,0,NA,0.5,0.5
"125",6009,"Native",6,15,"spillover2","fp","spillover2 fp",4,1,0,NA,0.5,0.5
"126",6011,"Native",6,17,"spillover2","fp","spillover2 fp",2,0,270,270,0.5,0.5
"127",6013,"Native",6,3,"spillover2","fp","spillover2 fp",4,0,304,304,0.5,0.5
"128",6015,"Native",6,2,"spillover2","fp","spillover2 fp",3,0,135,135,0.5,0.5
"129",6017,"Native",6,9,"spillover2","fp","spillover2 fp",2,0,166,166,0.5,0.5
"130",6019,"Native",6,8,"spillover2","fp","spillover2 fp",1,0,200,200,0.5,0.5
"131",6021,"Native",6,24,"spillover2","fp","spillover2 fp",1,0,110,110,0.5,0.5
"132",6023,"Native",6,11,"spillover2","fp","spillover2 fp",4,0,390,390,0.5,0.5
"133",6025,"Native",6,16,"spillover2","fp","spillover2 fp",1,0,246,246,0.5,0.5
"134",6027,"Native",6,21,"spillover2","fp","spillover2 fp",2,0,163,163,0.5,0.5
"135",6029,"Native",6,13,"spillover2","fp","spillover2 fp",2,0,195,195,0.5,0.5
"136",6031,"Native",6,7,"spillover2","fp","spillover2 fp",4,0,288,288,0.5,0.5
"137",6033,"Native",6,19,"spillover2","fp","spillover2 fp",4,0,306,306,0.5,0.5
"138",6035,"Native",6,23,"spillover2","fp","spillover2 fp",4,0,305,305,0.5,0.5
"139",6037,"Native",6,1,"spillover2","fp","spillover2 fp",2,0,182,182,0.5,0.5
"140",6039,"Native",6,6,"spillover2","fp","spillover2 fp",3,0,109,109,0.5,0.5
"141",6041,"Native",6,4,"spillover2","fp","spillover2 fp",1,0,343,343,0.5,0.5
"142",6043,"Native",6,20,"spillover2","fp","spillover2 fp",1,0,347,347,0.5,0.5
"143",6045,"Native",6,10,"spillover2","fp","spillover2 fp",3,0,132,132,0.5,0.5
"144",6047,"Native",6,18,"spillover2","fp","spillover2 fp",3,0,445,445,0.5,0.5
"145",6050,"Native",7,16,"spillover2","fp","spillover2 fp",2,0,403,403,0.5,0.5
"146",6052,"Native",7,14,"spillover2","fp","spillover2 fp",4,0,535,535,0.5,0.5
"147",6054,"Native",7,12,"spillover2","fp","spillover2 fp",2,0,422,422,0.5,0.5
"148",6056,"Native",7,20,"spillover2","fp","spillover2 fp",2,0,326,326,0.5,0.5
"149",6058,"Native",7,10,"spillover2","fp","spillover2 fp",4,0,510,510,0.5,0.5
"150",6060,"Native",7,24,"spillover2","fp","spillover2 fp",2,0,419,419,0.5,0.5
"151",6062,"Native",7,22,"spillover2","fp","spillover2 fp",4,0,507,507,0.5,0.5
"152",6064,"Native",7,23,"spillover2","fp","spillover2 fp",1,0,842,842,0.5,0.5
"153",6066,"Native",7,18,"spillover2","fp","spillover2 fp",4,0,389,389,0.5,0.5
"154",6068,"Native",7,8,"spillover2","fp","spillover2 fp",2,0,718,718,0.5,0.5
"155",6070,"Native",7,1,"spillover2","fp","spillover2 fp",3,0,424,424,0.5,0.5
"156",6072,"Native",7,2,"spillover2","fp","spillover2 fp",4,0,148,148,0.5,0.5
"157",6074,"Native",7,13,"spillover2","fp","spillover2 fp",3,0,413,413,0.5,0.5
"158",6076,"Native",7,11,"spillover2","fp","spillover2 fp",1,0,401,401,0.5,0.5
"159",6078,"Native",7,5,"spillover2","fp","spillover2 fp",3,0,326,326,0.5,0.5
"160",6080,"Native",7,3,"spillover2","fp","spillover2 fp",1,0,613,613,0.5,0.5
"161",6082,"Native",7,19,"spillover2","fp","spillover2 fp",1,0,371,371,0.5,0.5
"162",6084,"Native",7,7,"spillover2","fp","spillover2 fp",1,0,312,312,0.5,0.5
"163",6086,"Native",7,15,"spillover2","fp","spillover2 fp",1,0,473,473,0.5,0.5
"164",6088,"Native",7,4,"spillover2","fp","spillover2 fp",2,0,875,875,0.5,0.5
"165",6090,"Native",7,17,"spillover2","fp","spillover2 fp",3,0,382,382,0.5,0.5
"166",6092,"Native",7,21,"spillover2","fp","spillover2 fp",3,0,615,615,0.5,0.5
"167",6094,"Native",7,6,"spillover2","fp","spillover2 fp",4,0,291,291,0.5,0.5
"168",6096,"Native",7,9,"spillover2","fp","spillover2 fp",3,0,218,218,0.5,0.5
"169",6097,"Native",8,11,"spillover2","fp","spillover2 fp",2,0,560,560,0.5,0.5
"170",6099,"Native",8,17,"spillover2","fp","spillover2 fp",4,0,902,902,0.5,0.5
"171",6101,"Native",8,2,"spillover2","fp","spillover2 fp",1,0,377,377,0.5,0.5
"172",6103,"Native",8,18,"spillover2","fp","spillover2 fp",1,0,310,310,0.5,0.5
"173",6105,"Native",8,14,"spillover2","fp","spillover2 fp",1,0,534,534,0.5,0.5
"174",6107,"Native",8,4,"spillover2","fp","spillover2 fp",3,0,391,391,0.5,0.5
"175",6109,"Native",8,23,"spillover2","fp","spillover2 fp",2,0,512,512,0.5,0.5
"176",6111,"Native",8,21,"spillover2","fp","spillover2 fp",4,0,240,240,0.5,0.5
"177",6113,"Native",8,5,"spillover2","fp","spillover2 fp",4,0,463,463,0.5,0.5
"178",6115,"Native",8,1,"spillover2","fp","spillover2 fp",4,0,237,237,0.5,0.5
"179",6117,"Native",8,6,"spillover2","fp","spillover2 fp",1,0,168,168,0.5,0.5
"180",6119,"Native",8,7,"spillover2","fp","spillover2 fp",2,0,499,499,0.5,0.5
"181",6121,"Native",8,12,"spillover2","fp","spillover2 fp",3,0,666,666,0.5,0.5
"182",6123,"Native",8,10,"spillover2","fp","spillover2 fp",1,0,566,566,0.5,0.5
"183",6125,"Native",8,16,"spillover2","fp","spillover2 fp",3,0,423,423,0.5,0.5
"184",6127,"Native",8,8,"spillover2","fp","spillover2 fp",3,0,579,579,0.5,0.5
"185",6129,"Native",8,19,"spillover2","fp","spillover2 fp",2,0,401,401,0.5,0.5
"186",6131,"Native",8,15,"spillover2","fp","spillover2 fp",2,0,577,577,0.5,0.5
"187",6133,"Native",8,22,"spillover2","fp","spillover2 fp",1,0,574,574,0.5,0.5
"188",6135,"Native",8,9,"spillover2","fp","spillover2 fp",4,0,502,502,0.5,0.5
"189",6137,"Native",8,24,"spillover2","fp","spillover2 fp",3,0,510,510,0.5,0.5
"190",6139,"Native",8,13,"spillover2","fp","spillover2 fp",4,0,167,167,0.5,0.5
"191",6141,"Native",8,3,"spillover2","fp","spillover2 fp",2,0,898,898,0.5,0.5
"192",6143,"Native",8,20,"spillover2","fp","spillover2 fp",3,0,399,399,0.5,0.5
"193",6146,"Native",9,9,"spillover2","fp","spillover2 fp",1,0,676,676,0.5,0.5
"194",6148,"Native",9,3,"spillover2","fp","spillover2 fp",3,0,876,876,0.5,0.5
"195",6150,"Native",9,5,"spillover2","fp","spillover2 fp",1,0,288,288,0.5,0.5
"196",6152,"Native",9,22,"spillover2","fp","spillover2 fp",2,0,406,406,0.5,0.5
"197",6154,"Native",9,2,"spillover2","fp","spillover2 fp",2,0,818,818,0.5,0.5
"198",6156,"Native",9,7,"spillover2","fp","spillover2 fp",3,0,133,133,0.5,0.5
"199",6158,"Native",9,6,"spillover2","fp","spillover2 fp",2,0,130,130,0.5,0.5
"200",6160,"Native",9,13,"spillover2","fp","spillover2 fp",1,0,489,489,0.5,0.5
"201",6162,"Native",9,24,"spillover2","fp","spillover2 fp",4,0,138,138,0.5,0.5
"202",6164,"Native",9,14,"spillover2","fp","spillover2 fp",2,0,163,163,0.5,0.5
"203",6166,"Native",9,12,"spillover2","fp","spillover2 fp",4,0,801,801,0.5,0.5
"204",6168,"Native",9,20,"spillover2","fp","spillover2 fp",4,0,302,302,0.5,0.5
"205",6170,"Native",9,4,"spillover2","fp","spillover2 fp",4,0,429,429,0.5,0.5
"206",6172,"Native",9,23,"spillover2","fp","spillover2 fp",3,0,158,158,0.5,0.5
"207",6174,"Native",9,10,"spillover2","fp","spillover2 fp",2,0,342,342,0.5,0.5
"208",6176,"Native",9,1,"spillover2","fp","spillover2 fp",1,0,209,209,0.5,0.5
"209",6178,"Native",9,16,"spillover2","fp","spillover2 fp",4,0,242,242,0.5,0.5
"210",6180,"Native",9,18,"spillover2","fp","spillover2 fp",2,0,447,447,0.5,0.5
"211",6182,"Native",9,21,"spillover2","fp","spillover2 fp",1,0,596,596,0.5,0.5
"212",6184,"Native",9,15,"spillover2","fp","spillover2 fp",3,0,305,305,0.5,0.5
"213",6186,"Native",9,17,"spillover2","fp","spillover2 fp",1,0,344,344,0.5,0.5
"214",6188,"Native",9,11,"spillover2","fp","spillover2 fp",3,0,360,360,0.5,0.5
"215",6190,"Native",9,19,"spillover2","fp","spillover2 fp",3,0,301,301,0.5,0.5
"216",6192,"Native",9,8,"spillover2","fp","spillover2 fp",4,0,389,389,0.5,0.5
"217",6194,"Native",10,13,"spillover2","fp","spillover2 fp",2,0,254,254,0.5,0.5
"218",6196,"Native",10,3,"spillover2","fp","spillover2 fp",4,0,468,468,0.5,0.5
"219",6198,"Native",10,9,"spillover2","fp","spillover2 fp",2,0,227,227,0.5,0.5
"220",6200,"Native",10,20,"spillover2","fp","spillover2 fp",1,0,166,166,0.5,0.5
"221",6202,"Native",10,1,"spillover2","fp","spillover2 fp",2,0,315,315,0.5,0.5
"222",6204,"Native",10,5,"spillover2","fp","spillover2 fp",2,0,318,318,0.5,0.5
"223",6206,"Native",10,6,"spillover2","fp","spillover2 fp",3,0,421,421,0.5,0.5
"224",6208,"Native",10,4,"spillover2","fp","spillover2 fp",1,0,417,417,0.5,0.5
"225",6210,"Native",10,23,"spillover2","fp","spillover2 fp",4,0,221,221,0.5,0.5
"226",6212,"Native",10,17,"spillover2","fp","spillover2 fp",2,0,254,254,0.5,0.5
"227",6214,"Native",10,2,"spillover2","fp","spillover2 fp",3,0,231,231,0.5,0.5
"228",6216,"Native",10,11,"spillover2","fp","spillover2 fp",4,0,386,386,0.5,0.5
"229",6218,"Native",10,16,"spillover2","fp","spillover2 fp",1,0,351,351,0.5,0.5
"230",6220,"Native",10,15,"spillover2","fp","spillover2 fp",4,0,164,164,0.5,0.5
"231",6222,"Native",10,21,"spillover2","fp","spillover2 fp",2,0,620,620,0.5,0.5
"232",6224,"Native",10,18,"spillover2","fp","spillover2 fp",3,0,414,414,0.5,0.5
"233",6226,"Native",10,10,"spillover2","fp","spillover2 fp",3,0,343,343,0.5,0.5
"234",6228,"Native",10,22,"spillover2","fp","spillover2 fp",3,0,519,519,0.5,0.5
"235",6230,"Native",10,14,"spillover2","fp","spillover2 fp",3,0,469,469,0.5,0.5
"236",6232,"Native",10,12,"spillover2","fp","spillover2 fp",1,0,361,361,0.5,0.5
"237",6234,"Native",10,8,"spillover2","fp","spillover2 fp",1,0,153,153,0.5,0.5
"238",6236,"Native",10,19,"spillover2","fp","spillover2 fp",4,0,151,151,0.5,0.5
"239",6238,"Native",10,24,"spillover2","fp","spillover2 fp",1,0,195,195,0.5,0.5
"240",6240,"Native",10,7,"spillover2","fp","spillover2 fp",4,0,625,625,0.5,0.5
"241",6242,"Native",11,6,"spillover2","fp","spillover2 fp",4,0,168,168,0.5,0.5
